Volunteer Number,Gender,IQ,Annual Income,Pre-Test Score,Lifetime Savings,Gifted?
51,Female,109,126352.51,22.3,94082.07,n
52,Male,113,124034.26,24.4,95193,n
53,Male,109,125547.03,23,106048.1,n
54,Male,95,113388.12,23.4,101663.36,n
55,Female,104,117507.84,21,83973.34,n
56,Female,106,122049.47,21.7,92520.52,n
57,Male,100,110905.27,24.1,88876.84,n
58,Female,104,123599.52,21.6,101065.89,n
59,Male,124,143040.06,24,118455.68,y
60,Male,92,95720.23,25,106184.83,n
61,Male,113,127170.31,24.8,112371.26,n
62,Female,110,131338.59,22.9,92928.46,n
63,Male,103,118352.94,23.2,87890.7,n
64,Male,109,126941.42,23.6,107831.69,n
65,Female,117,136939.74,22,99865.68,n
66,Female,106,118377.63,21.5,113122.91,n
67,Female,100,108637.05,22.8,99781.65,n
68,Male,93,109556.49,24.7,107173.95,n
69,Female,117,134505.02,22.4,84008.67,n
70,Female,122,140818.91,21.3,94060.81,n
71,Female,95,106406.68,21.8,113141.46,n
72,Male,84,98664.54,23.2,110078.12,n
73,Female,99,107747.75,21.2,101236.4,n
74,Male,107,122510.21,23.8,101284.82,n
75,Female,99,106679.48,21.8,113173.53,n
76,Male,114,131993.01,23.8,81239.68,n
77,Male,79,89489.21,25.2,91703.68,n
78,Female,109,124178.32,22,81836.69,n
79,Female,101,120361.23,21.6,91557.96,n
80,Female,111,121081.78,21.2,131296.16,n
81,Female,89,102213.47,23,106937.58,n
82,Male,88,103766.64,23.8,98836.3,n
83,Male,108,110377.71,23.9,107518.99,n
84,Male,102,109437.39,25.2,100368.8,n
85,Female,97,102244.86,21.4,97799.54,n
86,Female,102,105368.05,22.2,90014.33,n
87,Male,112,120465.46,24.6,104624.11,n
88,Female,93,95311.78,21.4,89496.27,n
89,Female,98,102014.13,21.8,84648.99,n
90,Male,112,114379.39,24.3,104956.21,n
91,Female,101,116647.83,22.1,83570.39,n
92,Female,113,134000.52,23,116276.11,n
93,Male,102,112900.88,24.1,96031.39,n
94,Male,123,141114.5,24.5,93425.86,n
95,Female,97,105596.82,21.9,91852.66,n
96,Female,103,111656.05,22.4,88894.19,n
97,Male,95,96730.34,23.4,103377.87,n
98,Male,108,114237.84,23.1,91814.27,n
99,Female,102,104543.39,23,107006.01,n
100,Female,120,130084.57,21.6,89335.19,n
101,Female,117,129790.34,22.8,85808.26,n
102,Male,108,112041.38,24.7,102758.5,n
103,Female,98,110261.09,23,110427.61,n
104,Male,113,120404.25,23.8,88361.76,n
105,Female,108,125432.07,22.1,96043.56,n
106,Male,105,124729.09,24.7,93165,n
107,Female,112,133144.14,21.6,105006.81,n
108,Male,119,134013.51,25.3,95962.39,n
109,Male,103,119635.97,25.1,96148.74,n
110,Female,114,127540.08,23,129699.63,n
111,Female,102,105688.27,21.7,94636.14,n
112,Female,99,104288.14,22.2,84116.49,n
113,Female,96,97244.19,21.4,109363.45,n
114,Female,110,120678.33,23,97742.8,n
115,Male,111,112810.31,24.8,95446.39,n
116,Male,97,100732.84,24.3,94003.14,n
117,Female,101,107242.33,21.2,102915.97,n
118,Male,98,109810.32,24.3,104425,n
119,Female,97,107176.41,21.9,75606.39,n
120,Male,94,107340.72,24.8,78868.14,n
121,Male,102,104565.09,24.4,90613.89,n
122,Male,97,106167.29,24.3,117211.79,n
123,Male,106,111201.46,24.2,99736.94,n
124,Female,118,126797.36,21.6,105435.41,n
125,Female,107,111175.26,21.1,104460.19,n
126,Male,86,88049.39,23.6,107221.92,n
127,Male,91,91351.75,23.4,108535.56,n
128,Female,109,123631.41,21.6,84999.31,n
129,Male,108,111446.41,25.2,100391.13,n
130,Male,109,115573.36,24.6,107659.75,n
131,Female,100,112926.92,21.5,84609.16,n
132,Female,101,104106.26,22.3,116493.21,n
133,Female,110,128651.65,23.1,116443.68,n
134,Male,104,117127.41,25.2,97139.42,n
135,Female,91,92987.21,22.8,104004.4,n
136,Female,94,97726.37,21.3,114571.86,n
137,Female,124,139231.24,21.3,106876.8,y
138,Male,99,99517,23.8,125266.06,n
139,Female,94,112779.62,22.1,95452.03,n
140,Male,109,121767.12,23.8,79875.46,n
141,Male,110,110018.69,24.8,105660.44,n
142,Female,124,143440.53,22.1,115370.33,y
143,Female,105,115545.41,22,112830.09,n
144,Male,106,111843.05,24.7,105349.29,n
145,Male,113,134427.53,24.1,96796.85,n
146,Female,97,100875.02,21.4,116672.28,n
147,Male,113,130732.34,25.1,75632.51,n
148,Female,97,112433.24,23.1,121793.51,n
149,Female,111,121875.49,22.2,82602.73,n
150,Female,111,114256.13,22.5,122562.47,n
151,Female,102,120506.5,22.4,84353.75,n
152,Female,94,104140.74,21.6,100625.67,n
153,Female,104,122899.6,21.5,92124.16,n
154,Male,106,110594.18,24.7,95761.03,n
155,Female,112,114403.63,21.4,76741.2,n
156,Female,108,117266.95,22.5,103795.92,n
157,Female,99,103056.81,21.2,103093.79,n
158,Male,105,109346.82,24.9,108403.71,n
159,Male,110,124650.01,24.9,81174.83,n
160,Male,101,117466.44,23.6,107162.3,n
161,Female,93,95485.51,22.9,113521.64,n
162,Female,112,125318.96,21.8,91778.56,n
163,Female,113,131210.8,22.8,92853.96,n
164,Female,115,119901.95,22.2,101854.75,n
165,Male,102,119318.46,23.8,101428.27,n
166,Female,99,109386.5,21.5,127756.35,n
167,Female,98,103409.02,22.7,102259.93,n
168,Male,122,141096.35,25.1,115305.66,n
169,Female,111,113215.33,21.2,105147.37,n
170,Male,105,123423.73,23.2,109515.89,n
171,Male,117,130480.28,24.6,87178.37,n
172,Male,97,109514.54,23.8,105426.12,n
173,Female,88,92077,23,106202.07,n
174,Female,114,121836.55,21.6,101952.58,n
175,Male,107,125673.08,25.3,121983.92,n
176,Female,114,121761.2,21.9,124169.28,n
177,Male,107,127416.74,23.7,92377.79,n
178,Male,111,115823.72,25.3,100744.04,n
179,Male,104,113858.41,23.7,89241.34,n
180,Male,105,113233.95,23.9,100636.27,n
181,Female,108,117740.98,21.6,103787.45,n
182,Male,98,100249.37,24.7,107578.74,n
183,Male,108,126729.39,24.8,109529.93,n
184,Female,104,119182.9,22.8,106492.27,n
185,Male,104,116088.51,24,99894.35,n
186,Female,105,115674.09,22.7,122155.19,n
187,Female,107,108765.16,21.8,108397.84,n
188,Male,116,123364.32,24,95303.65,n
189,Female,107,118496.21,22.9,121067.19,n
190,Female,100,104237.75,22,102931.66,n
191,Female,91,101506.2,22.4,101351.25,n
192,Female,117,131124.68,22.6,124674.13,n
193,Male,122,131915.01,24.3,89584.14,n
194,Male,99,114910.94,23.4,82883.17,n
195,Male,121,136965.43,23.9,102368.52,n
196,Female,99,113657.7,22.4,115147.84,n
197,Male,106,119206.03,23.8,105883.63,n
198,Male,97,108038.4,24.9,90363.66,n
199,Female,99,104618.52,22.2,110175.37,n
200,Male,98,106257.3,24.4,99135.41,n
201,Female,122,142035.71,21,92694.35,n
202,Male,115,117034.54,23.5,92365.4,n
203,Male,87,94557.32,25.2,97361.46,n
204,Female,111,119193.51,22.3,102345.57,n
205,Female,104,119147.25,21.5,104866.16,n
206,Female,97,111685.75,21,117936.97,n
207,Male,104,122335.13,24.9,105813.03,n
208,Female,115,119518.83,21.5,108719.15,n
209,Male,104,114394.81,24,97214.22,n
210,Male,103,105811.39,24.8,95551.94,n
211,Male,97,106083.02,23.3,98621.65,n
212,Male,111,118357.2,24.3,96985.28,n
213,Male,104,115815.84,24.9,108226.67,n
214,Female,115,126056.33,21.2,81016.46,n
215,Female,133,151748.94,21.3,90477.45,y
216,Male,87,90835.38,24.8,90960.4,n
217,Female,118,140184.48,22.7,103431.76,n
218,Male,107,125566.33,25.2,101348.07,n
219,Male,104,108946.71,25.2,100078.75,n
220,Male,92,93251.97,24.1,81432.23,n
221,Male,106,118698.79,23.2,111743.74,n
222,Female,99,103589.14,21.3,103623.97,n
223,Male,124,141702.53,23.1,86496.81,y
224,Male,95,110806,23.9,105003.39,n
225,Female,99,115814.73,22.2,88825.23,n
226,Male,89,102595.14,24,93125.9,n
227,Female,104,109561.57,21.6,81892.79,n
228,Female,110,117887.92,22.7,98567.16,n
229,Male,124,131967.58,24.1,117522.93,y
230,Male,99,104087.68,23,93217.82,n
231,Male,118,125322.39,25.3,105954.02,n
232,Female,97,106869.23,22.2,106439.72,n
233,Female,115,121191.05,21.1,106331.04,n
234,Female,115,123880.25,21.4,127397.8,n
235,Male,96,111277.14,25,108308.18,n
236,Female,101,115151.74,21.5,83017.94,n
237,Male,112,112520.77,24.5,87142.21,n
238,Male,120,128636.08,23.8,104539.03,n
239,Male,133,152359.47,23.1,92798.64,y
240,Female,109,118659.78,21.3,109076.35,n
241,Male,124,143360.75,25.2,68463.98,y
242,Male,97,103701.12,23.8,103271.18,n
243,Female,96,110372.8,22.5,94943.1,n
244,Male,120,131016.52,24.7,107698.6,n
245,Female,114,124026.98,21.5,110481.57,n
246,Female,104,113361.47,22.1,111883.98,n
247,Male,114,127227.11,25,110459.37,n
248,Female,111,132947.86,22.1,93362.01,n
249,Female,109,116288.09,22.1,101338.56,n
250,Male,120,121610.4,24.2,80505.84,n
251,Male,109,114849.29,25.2,118013.82,n
252,Male,102,115000.59,24.1,103132.9,n
253,Female,116,130808.78,22,75518.91,n
254,Male,133,142926.7,23.7,92781.73,y
255,Female,109,119578.34,22.6,111074.96,n
256,Male,120,120954.8,25.2,92735.82,n
257,Female,118,134053.86,22.4,100121.36,n
258,Female,108,124532.93,22.8,114479.73,n
259,Male,113,118018.32,24.6,79353.07,n
260,Male,117,121385.83,24.6,121842.08,n
261,Female,105,112344.79,22.4,106872.67,n
262,Male,118,138463.03,24.6,98972.86,n
263,Female,117,117420.74,21.2,84872.08,n
264,Female,103,110492.12,22,64459.48,n
265,Female,101,118747.35,22.1,100387.94,n
266,Male,93,107675.67,23.6,85890.51,n
267,Female,110,117718.67,21.2,86472.62,n
268,Female,114,131394.37,22.4,79277.23,n
269,Female,99,100201.47,22.2,105016.22,n
270,Male,100,100676.25,25,116984.28,n
271,Female,114,131170.33,21.9,112958.89,n
272,Female,109,112164.31,22.2,93439.49,n
273,Male,104,111643.83,23.5,86572.02,n
274,Male,110,113006.9,24.3,108074.77,n
275,Female,77,88372.46,21.1,104247.35,n
276,Female,101,108389.57,22.9,123008.44,n
277,Male,94,108633.64,24.7,108961.51,n
278,Female,118,140313.1,21.2,100143.09,n
279,Male,98,103759.31,23.4,106223.89,n
280,Female,108,108750.92,22.5,90306.17,n
281,Female,106,124768.01,21.1,86697.84,n
282,Male,99,109349.36,25.3,110664.44,n
283,Female,94,99879.89,21.3,128677.57,n
284,Male,105,122710.26,24,95330.16,n
285,Female,109,124790.04,22.2,107458.31,n
286,Female,117,129869.47,23,90644.3,n
287,Female,143,165126,22.2,106650.05,y
288,Male,101,114318.7,23.2,87740.17,n
289,Male,99,113230.17,24.5,75117.63,n
290,Male,126,140774.31,23.7,110717.32,y
291,Female,101,119447.31,21.8,91319.68,n
292,Male,95,103244.23,23.4,85635.92,n
293,Female,104,124382.27,22.9,110178.92,n
294,Female,93,102747.97,21.4,99776.66,n
295,Male,116,117994.26,25.3,102023.14,n
296,Male,105,114895.6,23,90326.1,n
297,Female,105,124847.54,21.4,79898.43,n
298,Male,111,126644,24.4,96025.75,n
299,Female,99,106996.25,22.8,96698.5,n
300,Male,99,111297.37,25.2,104920.26,n
301,Male,92,92601.44,23.5,89756.99,n
302,Female,112,127039.89,21.6,108720.09,n
303,Female,96,110629.93,22.5,84437.47,n
304,Female,98,102608.61,22.7,101690,n
305,Male,107,109740.22,25.1,123079.39,n
306,Female,126,129735.3,21.5,106332.46,y
307,Male,114,124833.35,23.4,95272.95,n
308,Male,105,117687.61,23.1,92486.59,n
309,Male,101,111333.44,23.7,104219.45,n
310,Male,106,112476.88,24.3,91933.85,n
311,Female,109,114810.2,21.6,103824.41,n
312,Female,98,104757.02,22.7,105262.1,n
313,Male,100,113651.13,24.7,111262.08,n
314,Female,105,110213.53,21.5,105861.89,n
315,Male,94,112285.46,23.5,112916.03,n
316,Female,110,119626.8,23,106819.81,n
317,Female,103,122365.45,22.5,92646.14,n
318,Female,98,99608.81,21.4,85035.67,n
319,Male,120,121391.59,24.9,106148.38,n
320,Male,121,127936.66,24.2,113571.57,n
321,Male,99,110430.95,24,89026.1,n
322,Male,115,115864.34,23.1,103319.76,n
323,Female,81,96126.9,21,87992.52,n
324,Female,117,125471.35,22.5,86013.51,n
325,Male,108,113437.24,24.9,97291.8,n
326,Male,88,89675.68,23.1,118633.38,n
327,Male,108,109817.14,25.2,82686.73,n
328,Female,109,129068.36,22.5,112576.76,n
329,Male,117,137539.16,23,100780.09,n
330,Female,106,118637.44,21.3,93940.54,n
331,Male,90,105609.57,24.6,96484.78,n
332,Female,106,124741.67,22,102163.58,n
333,Female,111,117513.06,22.6,90889.67,n
334,Female,123,144778.5,21.1,107872.88,n
335,Female,99,117491.42,21.1,94988.25,n
336,Female,98,103271.52,22.7,120282.43,n
337,Male,114,136267.93,23.2,123835.11,n
338,Male,110,118400.72,24,96655.71,n
339,Male,99,109265.31,23.7,102843.51,n
340,Male,91,97084.73,24.5,95854.65,n
341,Male,114,130452.41,24.5,108820.55,n
342,Female,113,132158.65,21.6,89423.11,n
343,Female,107,108965.54,21.8,97994.91,n
344,Male,107,108838.55,25,97191.3,n
345,Male,124,131344.45,24.9,104074.24,y
346,Male,110,129678.27,24.7,113466.21,n
347,Female,110,117767.85,21.9,115223.34,n
348,Female,116,127154.44,22.1,104488.03,n
349,Female,119,140668.42,22.5,98929.28,n
350,Female,123,145406.32,22.8,111216.98,n
351,Female,106,114538.13,22.7,103165.43,n
352,Female,98,117029.39,22.1,102791.49,n
353,Male,103,103088.49,24.8,80285.54,n
354,Male,118,129205.64,23.3,89112.33,n
355,Female,90,93695.32,22.5,116361.06,n
356,Male,120,121724.45,24,72342.19,n
357,Female,119,142448.05,22.4,94801.08,n
358,Male,121,122562.32,23.3,122884.45,n
359,Female,96,113000.21,21.2,75997.15,n
360,Male,105,110504.76,23.8,116547.93,n
361,Male,105,105522.68,23.8,112763.91,n
362,Female,110,126957.73,23,122619.72,n
363,Male,127,128215.7,25.2,87741.59,y
364,Female,100,110721.96,21.1,87659.08,n
365,Female,111,128101.28,22.5,84447.69,n
366,Female,107,111310.11,22.7,123178.74,n
367,Female,95,97904.15,21.1,92898.66,n
368,Male,124,140032.13,23.6,121778.31,y
369,Female,102,111262.98,22.2,98235.85,n
370,Female,108,109956.78,21.7,117337.03,n
371,Female,109,114289.48,21.8,106593.92,n
372,Male,113,115702.48,23.3,100093.87,n
373,Male,88,100386.99,25,76541.54,n
374,Female,111,118339.84,22.9,81797.14,n
375,Male,107,110572.6,24.8,105513.55,n
376,Female,88,99985.11,22.1,105308.24,n
377,Male,86,96357.28,25.3,99309.73,n
378,Male,93,106986.92,24.9,105557.73,n
379,Male,107,123284.03,25.2,85335.83,n
380,Female,102,120234.21,21.6,80401.91,n
381,Female,121,141680.04,21.1,103196.68,n
382,Female,111,125052.21,22.8,106764.96,n
383,Female,112,125491.48,21.2,98664.8,n
384,Female,107,109361.22,21,114517.22,n
385,Female,111,113649.8,22,98524.66,n
386,Male,101,111372.1,25,83578.53,n
387,Male,83,98421.98,23,102494.98,n
388,Male,105,116014.32,25.1,106387.67,n
389,Male,99,105382.57,24.5,115414.89,n
390,Male,98,104818.9,23.2,105410.02,n
391,Male,105,124715.38,24.9,98083.06,n
392,Male,110,122841.84,23.8,85901.73,n
393,Male,112,115329.27,24.4,110186.4,n
394,Female,119,132452.55,22.1,99819.72,n
395,Male,97,104094.82,24.1,114107.4,n
396,Female,96,102099.54,22.9,90548.73,n
397,Female,110,123517.74,23,93715.53,n
398,Female,107,121942.25,22.1,113823.8,n
399,Female,89,95846.09,21.1,87557.23,n
400,Male,112,131123,24.5,109833.42,n
401,Male,109,110051.45,25.1,101763.41,n
402,Female,113,123149.77,21.6,94696.68,n
403,Male,119,133048.22,23.8,100488.96,n
404,Male,98,113071.5,23.5,112928.83,n
405,Female,117,125000.47,21.2,115290.32,n
406,Male,112,118817.98,23.9,105311.38,n
407,Female,127,146246.84,21.5,81204.46,y
408,Male,110,121518.45,23.8,90974.72,n
409,Female,94,96228.1,22.3,92459.7,n
410,Male,103,103595.78,24.6,89936.2,n
411,Male,112,121176.65,23.9,92156.93,n
412,Male,110,111792.57,23.9,114905.55,n
413,Male,99,114657.88,24.9,103883.74,n
414,Male,99,112870.19,23.4,113565.8,n
415,Male,108,129323.73,25.1,102651,n
416,Male,99,117722.9,23.4,114623.59,n
417,Male,116,136468.51,23.1,85338.9,n
418,Male,107,108113.9,25.2,82438.93,n
419,Male,105,114239.53,25.1,116918.96,n
420,Male,116,134486.57,24.7,71959.9,n
421,Male,103,115970.66,25.3,96098.56,n
422,Male,90,106228.58,23.5,100337.33,n
423,Female,121,135215.32,22.7,100438.06,n
424,Male,96,98871.43,24.2,101747.38,n
425,Female,106,122737.21,21.7,107312.75,n
426,Female,91,103787.57,22.2,108471.45,n
427,Male,102,111168.16,24.6,119521.45,n
428,Male,122,145056.59,23.7,101877.52,n
429,Male,112,125324.75,24.4,123726.84,n
430,Male,101,107819.96,23.3,98176.1,n
431,Female,120,134356.26,21.3,106366.16,n
432,Female,112,129903.24,22.6,91822.81,n
433,Female,95,105281.29,22.9,84239.72,n
434,Female,109,130539.26,22.5,84136.56,n
435,Male,109,128905.75,24,102297.19,n
436,Male,111,127796.66,25,112199.99,n
437,Male,105,119502.47,24.8,102516.65,n
438,Female,101,110764.27,22,98537.4,n
439,Female,124,129745.12,23.1,109748.94,y
440,Female,125,135172.34,22.4,117194.38,y
441,Female,115,133858.44,21.2,99208.22,n
442,Female,100,108026.82,21.7,93184.14,n
443,Male,87,91826.73,24.6,103441.33,n
444,Female,92,96861.49,22.9,80189.57,n
445,Female,108,128945.78,22.5,68785.4,n
446,Female,103,122278.62,22.1,100531.98,n
447,Male,121,134778.81,25.2,114667.51,n
448,Female,105,119608.46,22.3,100673.2,n
449,Female,107,127827.26,22.3,93033.58,n
450,Male,110,125217.47,23.2,92648.25,n
451,Female,105,123703.52,21.6,116366.89,n
452,Male,106,119965.65,24.5,131857.44,n
453,Female,122,144112.2,22.8,97501.73,n
454,Male,111,114214.51,24.3,96384.13,n
455,Female,102,102272.87,22.4,114200.21,n
456,Female,100,102668.32,22.4,118956.35,n
457,Male,92,107475.6,25.1,100193.82,n
458,Male,120,142123.12,24.9,91091.22,n
459,Female,112,115113.14,22.9,109144.22,n
460,Female,110,117051.64,21.9,98129.37,n
461,Male,114,114312.27,24.6,96610.54,n
462,Male,96,97221.63,23.3,99112.55,n
463,Male,87,103671.37,24.2,98228.11,n
464,Male,116,127206.57,23.9,77850.74,n
465,Female,95,103042.21,22.5,100460.25,n
466,Male,117,128464.72,24,93115.48,n
467,Male,123,138983.85,24,107669.72,n
468,Male,105,106531.78,25.3,85852.4,n
469,Male,101,110420.57,23.2,110318.12,n
470,Male,97,113316.81,23.2,89031.92,n
471,Male,103,108841.55,23.2,113861.3,n
472,Female,87,88474.66,21.4,103155.67,n
473,Female,113,132133.65,22.2,129566.36,n
474,Female,100,109763.91,23,118210.76,n
475,Female,91,96185.6,22,119104.47,n
476,Female,109,119201.51,21.3,103951.75,n
477,Male,103,116950.09,24,117968.35,n
478,Female,129,138046.37,21.9,110423.06,y
479,Female,111,132481.68,23,98961.25,n
480,Male,109,126386.03,23.1,75579.85,n
481,Female,105,118302.12,21.1,113815.78,n
482,Female,118,140293.19,22.8,97049.28,n
483,Female,115,118710.7,22.1,102085.34,n
484,Female,99,104328.4,22.2,111191.58,n
485,Male,103,104674.28,23.3,115629.78,n
486,Male,100,115077.78,23.9,105017.53,n
487,Female,104,115308.01,21.5,98607.92,n
488,Male,98,101137.81,25,104416.17,n
489,Female,81,84802.29,22.8,95422.25,n
490,Male,89,99351.06,24,89739.58,n
491,Female,85,98075.07,21.8,80267.74,n
492,Male,114,126380.46,23.1,104505.7,n
493,Male,107,128021.95,23.9,117410.9,n
494,Male,107,122537.68,24.1,109106.93,n
495,Male,109,128876.05,23.3,84557.68,n
496,Female,115,122696.14,22.2,102268.23,n
497,Male,113,130363.06,23.9,123083.1,n
498,Male,95,112849.55,23.5,116286.82,n
499,Female,112,120051.24,21.5,85993.92,n
500,Female,98,113426.65,21.8,61031.66,n
