"","ID","Crash","CrashCost","DriverAge","LevelEducation","YearsJob","Income","SexofDriver","TypeofJob","TimeCommute","PointsonRecord","LicenseRevoked","ValueofHome","MaritalStatus","SingleParent","NumberKidsHome","NumberKidsDrive","UrbanorRural","AgeofCar","TypeofCar","TypeCarUse","BlueBookValue","RedCar","TimeasCustomer","NumberClaims5yr","Total5YrPayout","NotWorking","NewCar","GoodDriver","OwnHome"
"30",3981,0,0,36,"High School",11,25087,"M","Clerical",51,1,"No",172361,"Yes","No",0,0,"Highly Urban/ Urban",8,"Minivan","Private",13120,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"31",1273,0,0,49,"High School",12,33303,"F","Student",33,3,"Yes",0,"Yes","No",0,0,"Highly Urban/ Urban",7,"Minivan","Commercial",21100,"no",13,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"32",10026,1,10453.355991,42,"High School",6,51695,"M","Professional",29,1,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"Van","Commercial",17630,"yes",10,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"33",2298,0,0,39,"Bachelors",0,0,"F","Student",75,2,"No",0,"Yes","No",1,0,"Highly Urban/ Urban",7,"Minivan","Private",11290,"no",12,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"34",4094,0,0,42,"Bachelors",13,7313,"F","Home Maker",25,0,"No",94969,"Yes","No",2,0,"Highly Urban/ Urban",9,"Sports Car","Private",7520,"no",1,1,1101,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"35",6143,0,0,58,"PhD",12,195415,"F","Doctor",28,2,"No",NA,"Yes","No",0,0,"Highly Urban/ Urban",7,"Pickup","Private",26840,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER",NA
"36",534,0,0,49,"<High School",14,108748,"F","Blue Collar",32,1,"No",322394,"Yes","No",0,0,"Highly Urban/ Urban",7,"SUV","Private",21520,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"37",4067,0,0,46,"Masters",14,103884,"M",NA,47,0,"No",305037,"No","No",0,0,"Highly Urban/ Urban",14,"Van","Commercial",16490,"yes",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"38",5945,0,0,40,"Bachelors",10,NA,"M","Clerical",58,0,"No",115256,"Yes","No",2,1,"Highly Rural/ Rural",1,"Minivan","Private",13710,"yes",4,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"39",1332,0,0,46,"High School",7,130464,"F","Professional",37,4,"No",362541,"No","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",24180,"no",11,2,11728,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"40",1253,1,4895,45,"<High School",10,22860,"M","Blue Collar",32,1,"No",0,"No","No",0,0,"Highly Rural/ Rural",1,"Pickup","Commercial",11800,"no",1,2,3118,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"41",1129,0,0,27,"<High School",0,0,"F","Student",39,7,"Yes",0,"Yes","No",1,0,"Highly Urban/ Urban",4,"Sports Car","Commercial",11330,"no",4,3,35165,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"42",3279,0,0,55,"Bachelors",2,68204,"F","Blue Collar",23,1,"No",226828,"Yes","No",0,0,"Highly Rural/ Rural",NA,"Minivan","Commercial",13820,"no",4,0,0,"WORKING",NA,"NOTGOODDRIVER","OWN"
"43",4931,0,0,49,"High School",12,NA,"F","Blue Collar",31,0,"No",164155,"No","No",0,0,"Highly Urban/ Urban",1,"SUV","Commercial",11040,"no",10,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"44",7913,1,2313,56,"High School",17,97670,"M","Professional",34,0,"No",331977,"Yes","No",1,1,"Highly Urban/ Urban",8,"Panel Truck","Commercial",29700,"yes",10,2,7238,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"45",3455,0,0,44,"<High School",16,58069,"M","Blue Collar",14,3,"No",190282,"Yes","No",4,0,"Highly Urban/ Urban",1,"Minivan","Private",5900,"yes",1,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"46",9717,1,107586.13616,51,"Bachelors",NA,72354,"M","Professional",44,7,"No",213346,"Yes","No",0,0,"Highly Urban/ Urban",3,"Van","Commercial",18110,"yes",1,3,2060,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"47",3974,1,3127,48,"Bachelors",11,106668,"M","Professional",29,0,"No",247751,"Yes","No",0,0,"Highly Urban/ Urban",9,"Van","Private",16970,"no",8,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"48",8009,0,0,55,"Bachelors",12,130162,"F","Blue Collar",17,1,"No",356853,"No","No",0,0,"Highly Rural/ Rural",7,"Sports Car","Commercial",28420,"no",3,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"49",234,0,0,51,"Masters",12,94328,"F","Lawyer",44,0,"No",327651,"Yes","No",1,0,"Highly Urban/ Urban",1,"Sports Car","Private",6900,"no",3,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"50",2860,0,0,44,"High School",10,27607,"F","Clerical",48,2,"No",0,"No","Yes",2,0,"Highly Rural/ Rural",6,"Minivan","Private",12750,"no",14,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"51",7779,0,0,41,"High School",NA,49094,"F","Blue Collar",28,0,"No",212215,"Yes","No",0,0,"Highly Urban/ Urban",1,"SUV","Commercial",10510,"no",10,1,7010,NA,"NEWCAR","GOODDRIVER","OWN"
"52",4117,0,0,60,"Bachelors",13,38395,"M","Professional",17,1,"Yes",0,"No","No",0,0,"Highly Urban/ Urban",13,"SUV","Private",12520,"yes",3,2,20667,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"53",7526,0,0,33,"High School",10,59473,"F","Clerical",23,4,"No",203200,"Yes","No",2,0,"Highly Urban/ Urban",9,"SUV","Private",10750,"no",1,2,5676,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"54",5690,1,5548,51,"High School",12,67452,"F","Blue Collar",58,4,"No",0,"No","No",0,0,"Highly Urban/ Urban",5,"Sports Car","Commercial",21600,"no",3,3,4075,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"55",189,0,0,80,"Bachelors",23,97716,"M","Professional",14,2,"No",389344,"Yes","No",2,0,"Highly Urban/ Urban",10,"Minivan","Private",15920,"yes",13,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"56",2380,0,0,51,"High School",0,0,"F","Home Maker",56,2,"No",56589,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",19640,"no",1,1,6187,"NOTWORKING","NEWCAR","NOTGOODDRIVER","OWN"
"57",2633,0,0,34,"Bachelors",10,54853,"F","Student",44,2,"Yes",0,"Yes","No",1,0,"Highly Urban/ Urban",1,"SUV","Private",18480,"no",4,2,31830,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"58",8404,0,0,42,"High School",15,21863,"M","Clerical",30,0,"Yes",131324,"Yes","No",1,0,"Highly Urban/ Urban",1,"Pickup","Private",7890,"yes",10,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"59",3890,0,0,40,"High School",0,0,"M","Student",27,1,"No",0,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Private",8380,"yes",7,1,1343,"NOTWORKING","NEWCAR","NOTGOODDRIVER","RENT"
"60",1113,0,0,41,"High School",0,0,"F","Home Maker",27,0,"No",56089,"Yes","No",3,2,"Highly Rural/ Rural",1,"SUV","Private",16840,"no",1,0,0,"NOTWORKING","NEWCAR","GOODDRIVER","OWN"
"61",2524,0,0,45,"Bachelors",10,63457,"M","Professional",33,5,"No",209490,"Yes","No",0,0,"Highly Urban/ Urban",8,"Panel Truck","Commercial",28770,"no",1,2,4845,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"62",7036,0,0,45,"Bachelors",14,116415,"F","Professional",38,2,"No",335711,"Yes","No",3,2,"Highly Rural/ Rural",11,"Pickup","Commercial",20990,"no",1,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"63",8778,0,0,52,"Masters",11,87751,"F","Manager",19,2,"No",236742,"Yes","No",0,0,"Highly Urban/ Urban",17,"Minivan","Private",18760,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"64",1621,0,0,57,"Masters",14,101399,"M","Lawyer",5,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",14,"Minivan","Private",14350,"yes",1,3,6739,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"65",4826,1,1704,53,"High School",9,47793,"F","Manager",29,0,"No",199133,"No","No",0,0,"Highly Urban/ Urban",8,"Sports Car","Private",24120,"no",11,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"66",7276,0,0,47,"High School",0,0,"M","Student",29,1,"No",71452,"Yes","No",0,0,"Highly Rural/ Rural",5,"Van","Private",20430,"no",4,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"67",1527,1,1043,43,"High School",0,0,"M","Student",27,6,"No",0,"Yes","No",1,0,"Highly Rural/ Rural",5,"Pickup","Commercial",7770,"no",1,1,32562,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"68",6472,0,0,47,"Bachelors",0,NA,"F","Home Maker",8,0,"No",114664,"No","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",8770,"no",4,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","OWN"
"69",3035,0,0,32,"<High School",0,0,"F","Student",31,0,"No",0,"No","Yes",3,0,"Highly Urban/ Urban",1,"SUV","Private",10740,"no",10,0,0,"NOTWORKING","NEWCAR","GOODDRIVER","RENT"
"70",997,0,0,36,"<High School",15,7585,"M","Student",5,7,"No",75925,"Yes","No",3,0,"Highly Urban/ Urban",1,"Minivan","Private",15500,"yes",1,2,6826,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"71",1124,1,3755,30,"High School",0,0,"M","Student",21,0,"No",0,"Yes","No",1,0,"Highly Urban/ Urban",7,"Pickup","Private",4500,"no",1,1,754,"NOTWORKING","NOTNEWCAR","GOODDRIVER","RENT"
"72",4697,0,0,47,"Bachelors",11,8575,"M","Student",42,2,"No",0,"Yes","No",0,0,"Highly Urban/ Urban",NA,"Minivan","Private",10930,"no",6,0,0,"WORKING",NA,"NOTGOODDRIVER","RENT"
"73",6996,0,0,38,"High School",11,26263,"F","Clerical",41,1,"No",125375,"Yes","No",2,1,"Highly Urban/ Urban",9,"Sports Car","Private",5300,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"74",349,0,0,33,"<High School",0,0,"M","Student",27,3,"No",0,"Yes","No",3,0,"Highly Urban/ Urban",1,"Pickup","Private",10160,"yes",6,1,8118,"NOTWORKING","NEWCAR","NOTGOODDRIVER","RENT"
"75",7210,0,0,48,"Bachelors",8,47288,"F","Manager",32,1,"No",191476,"Yes","No",0,0,"Highly Urban/ Urban",10,"SUV","Private",9820,"no",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"76",3163,1,22284.572607,33,"<High School",0,0,"F","Home Maker",19,2,"No",0,"No","Yes",3,0,"Highly Urban/ Urban",6,"Minivan","Private",15990,"no",1,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"77",5607,0,0,28,"High School",8,28472,"M","Blue Collar",59,2,"No",0,"No","Yes",2,0,"Highly Rural/ Rural",9,"Minivan","Commercial",15920,"yes",3,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"78",2164,1,2855,38,"High School",10,26006,"M","Clerical",42,0,"No",0,"No","No",0,0,"Highly Urban/ Urban",8,"Pickup","Commercial",5300,"no",1,1,8342,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"79",987,1,2553,41,"<High School",9,18939,"M","Blue Collar",50,1,"Yes",0,"No","No",0,0,"Highly Urban/ Urban",1,"Minivan","Private",5600,"no",1,3,41669,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"80",2120,1,7135,46,"Bachelors",13,65075,"F","Professional",33,5,"No",0,"No","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",12610,"no",1,3,5219,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"81",2899,0,0,52,"Bachelors",13,90250,"M","Manager",44,0,"No",313721,"No","No",0,0,"Highly Urban/ Urban",1,"Minivan","Private",15730,"no",1,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"82",8498,0,0,54,"Bachelors",12,10838,"F","Home Maker",37,0,"No",NA,"No","Yes",1,0,"Highly Rural/ Rural",8,"Minivan","Private",22280,"no",1,2,8238,"WORKING","NOTNEWCAR","GOODDRIVER",NA
"83",2385,1,2589,47,"<High School",9,NA,"M","Blue Collar",44,0,"No",149582,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Private",5430,"yes",3,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"84",4667,1,6435,38,"Bachelors",11,48484,"M","Professional",43,7,"No",190992,"Yes","No",1,0,"Highly Urban/ Urban",11,"Pickup","Commercial",11840,"yes",6,2,5726,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"85",3662,1,3670,42,"Masters",NA,NA,"M","Lawyer",69,3,"Yes",165531,"Yes","No",2,0,"Highly Urban/ Urban",12,"Pickup","Private",12010,"yes",4,2,17445,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"86",9602,0,0,41,"Masters",13,111014,"F","Lawyer",35,0,"No",298205,"No","Yes",2,1,"Highly Urban/ Urban",17,"SUV","Private",16700,"no",4,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"87",8131,0,0,43,"Bachelors",11,NA,"F","Professional",28,3,"Yes",252182,"Yes","No",0,0,"Highly Urban/ Urban",11,"SUV","Private",5800,"no",4,1,23852,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"88",2275,0,0,36,"<High School",12,19217,"F","Clerical",25,5,"No",120635,"Yes","No",1,0,"Highly Rural/ Rural",3,"Sports Car","Private",8220,"no",1,2,7194,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"89",3185,0,0,46,"High School",16,35231,"F","Professional",34,1,"No",160852,"Yes","No",0,0,"Highly Rural/ Rural",9,"SUV","Private",5020,"no",4,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"90",4493,0,0,54,"Bachelors",NA,52383,"M","Home Maker",64,1,"No",197029,"Yes","No",0,0,"Highly Urban/ Urban",6,"Pickup","Private",7730,"yes",6,0,0,NA,"NOTNEWCAR","NOTGOODDRIVER","OWN"
"91",6758,0,0,23,"Bachelors",9,68687,"M","Professional",44,1,"No",0,"No","Yes",2,0,"Highly Urban/ Urban",9,"Minivan","Private",17670,"yes",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"92",1115,0,0,25,"High School",12,78062,"F","Professional",5,0,"No",0,"No","Yes",3,0,"Highly Urban/ Urban",12,"Minivan","Private",20640,"no",6,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"93",3709,0,0,66,"PhD",12,NA,"M",NA,22,0,"No",579056,"Yes","No",0,0,"Highly Urban/ Urban",15,"Van","Commercial",30530,"no",9,3,6617,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"94",5867,1,20263.715041,27,"<High School",10,25564,"F","Blue Collar",26,2,"No",0,"No","No",0,0,"Highly Urban/ Urban",1,"SUV","Private",9070,"no",6,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"95",8145,0,0,49,"High School",13,99493,"F","Blue Collar",14,2,"No",288808,"Yes","No",0,0,"Highly Urban/ Urban",1,"Pickup","Commercial",23030,"no",4,2,6980,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"96",4287,0,0,42,"<High School",13,19835,"F","Home Maker",43,0,"No",141117,"Yes","No",0,0,"Highly Rural/ Rural",1,"SUV","Private",5700,"no",12,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"97",5174,0,0,40,"Masters",12,101794,"F","Lawyer",21,0,"No",256716,"Yes","No",0,0,"Highly Urban/ Urban",11,"Minivan","Private",22090,"no",1,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"98",6517,0,0,49,"PhD",4,148125,"M","Doctor",38,2,"No",392383,"Yes","No",0,0,"Highly Urban/ Urban",18,"Pickup","Private",6400,"no",7,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"99",4975,0,0,47,"High School",6,25871,"F","Blue Collar",38,4,"No",193683,"Yes","No",0,0,"Highly Urban/ Urban",9,"SUV","Commercial",18400,"no",3,1,5307,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"100",8402,0,0,54,"Bachelors",11,95024,"F","Professional",53,6,"No",290418,"No","No",0,0,"Highly Urban/ Urban",12,"SUV","Private",22930,"no",3,2,20351,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"101",5875,0,0,32,"<High School",13,21204,"F","Student",10,2,"No",0,"Yes","No",2,0,"Highly Urban/ Urban",1,"Minivan","Private",13450,"no",10,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","RENT"
"102",1602,1,3931,38,"<High School",12,21119,"M","Blue Collar",24,4,"No",136098,"No","No",0,0,"Highly Urban/ Urban",4,"Pickup","Commercial",12180,"no",10,3,3252,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"103",9060,0,0,45,"Bachelors",12,22721,"F","Home Maker",31,1,"No",143434,"Yes","No",0,0,"Highly Rural/ Rural",11,"Minivan","Private",19880,"no",10,0,0,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"104",7626,0,0,66,"PhD",0,0,"F","Home Maker",45,0,"No",148288,"Yes","No",2,0,"Highly Urban/ Urban",10,"Sports Car","Private",22240,"no",1,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","OWN"
"105",5317,0,0,44,"<High School",0,0,"M","Student",74,2,"No",0,"Yes","No",0,0,"Highly Rural/ Rural",6,"Minivan","Private",15580,"yes",4,0,0,"NOTWORKING","NOTNEWCAR","NOTGOODDRIVER","RENT"
"106",3949,0,0,50,"High School",12,14600,"F","Home Maker",75,2,"No",117538,"Yes","No",0,0,"Highly Rural/ Rural",1,"Minivan","Private",17360,"no",1,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"107",1369,1,3762,41,"Bachelors",13,55138,"F","Blue Collar",29,0,"Yes",0,"No","No",0,0,"Highly Urban/ Urban",13,"SUV","Commercial",16880,"no",10,0,0,"WORKING","NOTNEWCAR","GOODDRIVER","RENT"
"108",10052,0,0,41,"High School",0,0,"F","Home Maker",43,0,"No",68777,"Yes","No",2,2,"Highly Rural/ Rural",8,"SUV","Private",14980,"no",9,0,0,"NOTWORKING","NOTNEWCAR","GOODDRIVER","OWN"
"109",4207,0,0,44,"High School",9,76589,"M","Blue Collar",11,0,"No",213661,"No","No",0,0,"Highly Urban/ Urban",5,"Minivan","Commercial",12680,"no",4,4,27779,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"110",5435,0,0,34,"<High School",12,16839,"M","Clerical",37,1,"No",76152,"Yes","No",1,0,"Highly Urban/ Urban",1,"Pickup","Private",7340,"yes",4,0,0,"WORKING","NEWCAR","NOTGOODDRIVER","OWN"
"111",4887,0,0,50,"Masters",8,NA,"F","Lawyer",16,0,"No",163641,"Yes","No",0,0,"Highly Urban/ Urban",8,"Sports Car","Private",24510,"no",7,2,7715,"WORKING","NOTNEWCAR","GOODDRIVER","OWN"
"112",8106,0,0,46,"High School",7,100251,"M","Manager",47,0,"No",316455,"Yes","No",0,0,"Highly Urban/ Urban",1,"Minivan","Private",12430,"yes",10,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
"113",41,0,0,41,"Masters",7,92842,"M",NA,12,5,"No",286113,"No","No",0,0,"Highly Urban/ Urban",15,"Panel Truck","Commercial",25810,"no",6,2,1431,"WORKING","NOTNEWCAR","NOTGOODDRIVER","OWN"
"114",7223,1,5951,45,"High School",13,81255,"F","Blue Collar",40,0,"Yes",231143,"No","Yes",2,1,"Highly Urban/ Urban",1,"SUV","Private",15810,"no",6,0,0,"WORKING","NEWCAR","GOODDRIVER","OWN"
