Price,Mileage,Make
23547.24,16235,Buick
18273.01,16335,Chevrolet
16336.91,16342,Buick
18678.41,16496,Pontiac
21895.76,16508,Buick
10287.98,16521,Chevrolet
18254.92,16554,Pontiac
20512.09,16633,Buick
26775.03,16688,SAAB
38297.46,16754,Cadillac
20537.14,16950,Chevrolet
15277.07,16951,Saturn
31849.31,16956,SAAB
14255.75,16958,Chevrolet
32649.76,16975,SAAB
17891.63,17020,Chevrolet
15977.91,17053,Pontiac
30646.44,17094,Cadillac
38600.24,17138,Cadillac
12293.06,17139,Saturn
15163.17,17158,Chevrolet
13994.91,17270,Chevrolet
23449.31,17273,Pontiac
31153.01,17317,SAAB
27060.14,17319,SAAB
26190.27,17335,Buick
21233.91,17337,Chevrolet
13540.04,17343,Chevrolet
21908.37,17353,Buick
33381.82,17381,SAAB
21281.88,17417,Pontiac
25959.12,17431,SAAB
18311.76,17441,Chevrolet
14077.97,17445,Chevrolet
16507.07,17451,Chevrolet
25508.21,17480,Buick
17986.22,17488,Chevrolet
32501.25,17508,Cadillac
20318.89,17583,Pontiac
33358.77,17590,SAAB
13830.25,17594,Chevrolet
14702.8,17656,Saturn
30959.93,17673,SAAB
34355,17711,SAAB
13446.21,17741,Chevrolet
21956.34,17787,Buick
12830.1,17830,Pontiac
30792.15,17870,Cadillac
16853.11,17959,Pontiac
13678.86,17971,Chevrolet
20676.17,18021,Chevrolet
13762.9,18040,Chevrolet
16391.93,18096,Pontiac
23016.01,18147,Buick
31084.94,18187,SAAB
36338.75,18195,SAAB
19075.68,18198,Chevrolet
63913.12,18200,Cadillac
15568.97,18206,Pontiac
14897.04,18210,Chevrolet
13998.13,18257,Saturn
17119.46,18277,Chevrolet
15595.88,18315,Pontiac
18145.13,18339,Buick
16033.93,18391,Pontiac
20127.04,18419,Pontiac
30392.75,18449,Cadillac
17553.75,18451,Chevrolet
29986.79,18464,SAAB
14568,18511,Saturn
14275.13,18533,Chevrolet
16752.51,18562,Chevrolet
42377.96,18581,Cadillac
17515.4,18602,Chevrolet
38445.9,18661,Cadillac
33220.03,18661,Cadillac
17095.04,18720,Pontiac
17173.94,18721,Chevrolet
13688,18766,Chevrolet
18004.87,18771,Chevrolet
14593.85,18790,Chevrolet
19409.75,18795,Chevrolet
31156.6,18805,SAAB
21273.06,18908,Buick
23420.71,18910,Buick
13471.01,18910,Chevrolet
14508.75,18910,Chevrolet
33586.91,18930,SAAB
11615.02,19014,Chevrolet
12828.03,19081,Pontiac
16175.96,19095,Saturn
37192.9,19100,Cadillac
13122.91,19101,Saturn
32737.08,19112,SAAB
12045.92,19136,Chevrolet
23578.16,19148,Pontiac
9654.06,19183,Chevrolet
12878.05,19225,Pontiac
9563.789,19273,Chevrolet
12327.64,19347,Chevrolet
17801.23,19386,Chevrolet
20830.99,19419,Pontiac
15033.15,19455,Saturn
12810.91,19461,Chevrolet
16106.83,19465,Pontiac
21460.01,19467,Buick
17663.22,19490,Chevrolet
16805.06,19498,Chevrolet
13494.29,19500,Saturn
22525.27,19521,Pontiac
16551.22,19531,Pontiac
19294.79,19539,Pontiac
21646.12,19562,Buick
9665.849,19565,Chevrolet
25299.97,19569,SAAB
17944.86,19592,Buick
17316.1,19593,Chevrolet
13961.11,19602,Pontiac
12274.96,19612,Chevrolet
11472.02,19699,Chevrolet
12469.53,19712,Chevrolet
12507.49,19715,Chevrolet
16723.99,19740,Chevrolet
19924.16,19800,Buick
11699.03,19816,Chevrolet
14418.17,19818,Chevrolet
29908.18,19830,SAAB
16339.17,19832,Buick
12036.22,19853,Saturn
28185.78,19854,SAAB
18527.21,19874,Chevrolet
16860.87,19883,Chevrolet
17325.27,19894,Pontiac
13141.05,19898,Chevrolet
11215.02,19945,Chevrolet
41371.38,20000,Chevrolet
29961.25,20015,SAAB
13308.83,20043,Chevrolet
11017.17,20100,Chevrolet
31554.41,20103,SAAB
22661.05,20105,Buick
21575.46,20137,Buick
16646.77,20154,Chevrolet
11031.13,20156,Chevrolet
20952.22,20158,Buick
11343.05,20186,Chevrolet
16456.97,20200,Chevrolet
25618.28,20208,SAAB
12981.95,20309,Chevrolet
11096.86,20334,Chevrolet
14185.02,20374,Chevrolet
23493.08,20453,Buick
21982.65,20472,Pontiac
15731.13,20484,Saturn
19751.04,20510,Pontiac
14145.88,20512,Chevrolet
13436,20530,Chevrolet
41671.58,20575,Cadillac
12832.46,20618,Pontiac
13594.09,20682,Chevrolet
28328.27,20685,SAAB
16516.96,20751,Pontiac
20627.66,20770,Pontiac
17162.87,20829,Pontiac
9720.979,20836,Chevrolet
18548.98,20870,Pontiac
29197.79,20907,SAAB
32509.48,20910,Cadillac
15253.87,20917,Pontiac
33540.54,20925,SAAB
10805.13,21013,Chevrolet
13991.04,21020,Saturn
28817.08,21039,Cadillac
29275.21,21056,Cadillac
17844.73,21121,Pontiac
14304.74,21128,Chevrolet
19646.72,21132,Pontiac
13161.94,21145,Chevrolet
25790.51,21160,SAAB
35580.33,21167,SAAB
14191.88,21181,Chevrolet
31970.54,21208,SAAB
20173.91,21211,Pontiac
24896.6,21266,SAAB
15623.92,21272,Chevrolet
35304.49,21293,SAAB
16391.17,21304,Pontiac
15589.78,21307,Pontiac
44130.62,21341,Cadillac
35261.44,21350,Chevrolet
44084.91,21367,Cadillac
12733.86,21386,Chevrolet
15730.05,21391,Pontiac
21183.12,21394,Buick
17158.92,21417,Chevrolet
29664.7,21418,Pontiac
17312.91,21420,Chevrolet
11391.21,21421,Chevrolet
11247.86,21427,Chevrolet
25996.81,21433,SAAB
16267.09,21452,Chevrolet
15802.65,21461,Pontiac
12257.16,21492,Chevrolet
18912.98,21512,Chevrolet
11574.17,21525,Chevrolet
14401.91,21527,Chevrolet
29321.08,21545,SAAB
17154.58,21567,Chevrolet
37510.25,21593,Cadillac
13688.95,21611,Chevrolet
23274.48,21616,SAAB
14175.88,21627,Chevrolet
33287.41,21661,SAAB
16472.9,21675,Chevrolet
12944.94,21684,Chevrolet
14398.92,21688,Pontiac
18042.22,21702,Pontiac
12162.14,21770,Saturn
36210.12,21778,Cadillac
13135.91,21796,Chevrolet
19027.86,21797,Buick
29481.53,21822,SAAB
16744.03,21829,Chevrolet
12333.6,21877,Saturn
12464.07,21891,Pontiac
13106.9,21910,Chevrolet
22231.56,21929,Pontiac
29114.54,21960,SAAB
36077.8,21966,Cadillac
15979.01,21974,Pontiac
22113.63,21992,Chevrolet
28204.6,22021,SAAB
36633.63,22042,Cadillac
30075.99,22052,SAAB
22230.03,22102,Buick
29914.38,22105,SAAB
20839.15,22152,Chevrolet
9506.048,22169,Chevrolet
26789.83,22189,SAAB
37215.17,22211,Cadillac
10386.04,22225,Chevrolet
15709.05,22236,Buick
14771,22255,Saturn
25148.38,22272,SAAB
22435.2,22287,Buick
30575.25,22298,SAAB
28291.76,22328,SAAB
11169.92,22380,Chevrolet
12845.17,22382,Chevrolet
16644.09,22383,Chevrolet
11539.85,22405,Chevrolet
15594.81,22414,Pontiac
18856.02,22423,Pontiac
12570.14,22479,Chevrolet
30731.94,22479,SAAB
11137.05,22484,Chevrolet
12630.78,22571,Chevrolet
15230,22576,Buick
26653.24,22590,SAAB
20406.1,22596,Buick
27109.41,22598,SAAB
22470.36,22626,Chevrolet
19540.24,22628,Pontiac
16256.24,22637,Pontiac
15059.13,22641,Pontiac
20017.97,22729,Chevrolet
13159.82,22740,Chevrolet
35575.42,22740,Chevrolet
12099.01,22758,Saturn
12425.39,22771,Chevrolet
16078.67,22779,Pontiac
24852.5,22814,SAAB
12119.09,22826,Saturn
16860.09,22841,Chevrolet
27610.86,22881,SAAB
16027.29,22889,Chevrolet
20109.9,22891,Pontiac
15048.04,22964,Buick
23345.33,22964,Chevrolet
9789.038,22986,Chevrolet
26698.08,23055,SAAB
35895.5,23056,Cadillac
15297.84,23062,Pontiac
14220.01,23069,Chevrolet
11726,23103,Chevrolet
10921.95,23119,Chevrolet
11179.95,23121,Chevrolet
31132.21,23124,Cadillac
16403.25,23133,Chevrolet
29844.2,23143,SAAB
60567.55,23193,Cadillac
12897.93,23200,Chevrolet
27241.44,23204,SAAB
15622.12,23217,Pontiac
21878.12,23237,Buick
14909.05,23323,Pontiac
14703.14,23335,Pontiac
19774.25,23359,Buick
43892.47,23371,Cadillac
11679.92,23388,Saturn
30271.92,23426,SAAB
16825.19,23460,Chevrolet
16357.99,23491,Chevrolet
12207.87,23512,Chevrolet
32075.98,23553,SAAB
22625.07,23612,Buick
16993.78,23621,Chevrolet
30315.17,23635,SAAB
13719.24,23645,Saturn
13744.85,23748,Chevrolet
44300.64,23751,Cadillac
19344.17,23765,Buick
21562.05,23767,Buick
23077.57,23798,Buick
39547.59,23826,Chevrolet
18348.9,23852,Buick
41516.43,23861,Cadillac
27425.84,23886,Pontiac
12465.51,23931,Pontiac
10144.95,23963,Chevrolet
13034.07,23976,Pontiac
15724.25,23989,Pontiac
19105.13,24008,Buick
14862.09,24021,Buick
23348.02,24027,Buick
34393,24031,SAAB
42677.6,24052,Cadillac
20619.11,24067,Chevrolet
13216.91,24069,Saturn
11539.05,24163,Chevrolet
16536.74,24218,Chevrolet
15505.29,24239,Pontiac
34297.31,24259,Chevrolet
14853.2,24270,Pontiac
12258.86,24318,Pontiac
19981.13,24323,Buick
13869.15,24349,Saturn
35866.58,24415,Cadillac
21799.17,24439,Buick
17115.12,24461,Chevrolet
21058.14,24469,Buick
13162.85,24542,Pontiac
31969.07,24559,SAAB
11045.11,24568,Chevrolet
12319.7,24568,Chevrolet
16543.98,24583,Chevrolet
12412.52,24664,Saturn
20047.95,24665,Chevrolet
27703.2,24738,SAAB
12284.29,24740,Saturn
18566.07,24747,Pontiac
9482.219,24842,Chevrolet
16988.3,24905,Chevrolet
27370.96,24960,Pontiac
18701.22,24992,Pontiac
12243.06,25014,Chevrolet
21525.34,25020,Chevrolet
17750.88,25040,Buick
12573.9,25048,Chevrolet
30166.85,25049,SAAB
17772.97,25052,Buick
10770.11,25065,Chevrolet
12383.4,25069,Chevrolet
11394.89,25107,Chevrolet
36332.89,25153,Cadillac
35338.65,25163,Cadillac
39691.73,25169,Chevrolet
43374.05,25199,Cadillac
21341.26,25212,Buick
8638.931,25216,Chevrolet
23329.21,25218,SAAB
20382.15,25240,Chevrolet
19556.9,25245,Buick
28432.82,25247,SAAB
11903.1,25285,Pontiac
15788.1,25295,Pontiac
36154.3,25339,Cadillac
26792.3,25357,SAAB
28678.08,25380,SAAB
23406.69,25387,Buick
16341.8,25394,Chevrolet
33984.43,25420,SAAB
34685.66,25421,Cadillac
17839.8,25453,Chevrolet
17394.02,25464,Buick
11070.06,25476,Chevrolet
21698.01,25489,Buick
18620.87,25516,Pontiac
21020.84,25550,Chevrolet
19423.17,25557,Pontiac
21831.82,25564,Buick
15967.25,25598,Pontiac
22189.12,25651,Pontiac
16300.47,25697,Chevrolet
41053.48,25717,Cadillac
11671.86,25727,Chevrolet
11013.87,25746,Chevrolet
34739.21,25747,Chevrolet
16569.14,25777,Pontiac
15664.62,25787,Chevrolet
21765.07,25794,Pontiac
34974.38,25796,Cadillac
12549.89,25816,Chevrolet
16997.69,25830,Pontiac
13699.04,25845,Chevrolet
13230.92,25862,Chevrolet
23159.54,25869,Buick
10872.01,25869,Chevrolet
16803.12,25874,Chevrolet
16345.94,25931,Chevrolet
15680.86,25956,Chevrolet
38824.87,25960,Chevrolet
15118.89,25979,Saturn
13518.24,25981,Saturn
19956.76,26028,Pontiac
18543.43,26034,Buick
13825.15,26034,Saturn
15951.81,26070,Chevrolet
12209.56,26097,Pontiac
27548.63,26126,Pontiac
13310.06,26143,Chevrolet
9041.906,26191,Chevrolet
12495.97,26204,Chevrolet
31181.72,26222,Cadillac
20221.81,26223,Chevrolet
13811.16,26236,Saturn
36245.16,26250,Cadillac
19116.13,26252,Pontiac
22894.44,26272,Chevrolet
28054.98,26276,SAAB
16713.98,26328,Chevrolet
12594.18,26328,Saturn
24801.62,26345,SAAB
27256.49,26400,SAAB
19204.81,26477,Pontiac
28829.03,26503,SAAB
16283.96,26511,Pontiac
16143.96,26532,Chevrolet
15797.2,26700,Chevrolet
21683.03,26779,Buick
27788.81,26786,SAAB
14077.97,26788,Saturn
17789.35,26980,Chevrolet
14411.86,26986,Saturn
24173.53,27015,SAAB
33248.34,27051,SAAB
19689.74,27077,Pontiac
20986.02,27096,Buick
21403.76,27168,Pontiac
28502.31,27199,Pontiac
18876.87,27218,Chevrolet
13600.03,27231,Saturn
13530.07,27249,Chevrolet
15295.02,27325,Buick
11203.15,27364,Chevrolet
22064.29,27384,Chevrolet
11961.62,27394,Chevrolet
13545.03,27431,Chevrolet
15086.9,27438,Pontiac
16508.59,27460,Chevrolet
15623.2,27476,Chevrolet
28040.13,27484,Cadillac
12706.91,27521,Chevrolet
31059.18,27544,Cadillac
30251.02,27558,SAAB
12846.06,27560,Chevrolet
18063,27574,Pontiac
23733.4,27600,SAAB
24063.01,27674,SAAB
23249.84,27686,SAAB
19448.23,27721,Pontiac
10921.95,27776,Chevrolet
16041.69,27800,Pontiac
17645.75,27830,Buick
19425.85,27839,Buick
15174.35,27887,Pontiac
10777.05,27906,Chevrolet
23151.55,27940,Chevrolet
13019.07,27942,Chevrolet
19338.38,27966,Pontiac
16295.21,28239,Chevrolet
22120.76,28242,Chevrolet
12105.98,28298,Saturn
18158.08,28354,Pontiac
17768.06,28385,Pontiac
11873.53,28398,Saturn
12230.1,28408,Chevrolet
12487.05,28492,Chevrolet
28502.96,28598,SAAB
12678.85,28683,Chevrolet
19191.99,29187,Buick
57154.44,29260,Cadillac
15756.15,29325,Pontiac
17294.18,29368,Chevrolet
11464.63,29410,Chevrolet
18083.4,29420,Chevrolet
20902.1,29649,Buick
9928.188,29680,Chevrolet
12965.22,29707,Saturn
12684.99,29891,Chevrolet
15457.17,29925,Pontiac
9220.83,29992,Chevrolet
11115.01,30056,Chevrolet
18529.34,30063,Pontiac
40619.07,30082,Cadillac
13032.87,30108,Saturn
12234.89,30297,Chevrolet
17023.94,30404,Pontiac
36970.9,30502,Chevrolet
10491.08,30948,Chevrolet
21200.69,31197,Pontiac
12379.13,31199,Chevrolet
15832.52,31202,Chevrolet
38208.5,31303,Cadillac
19641.74,31324,Buick
24405.07,31344,SAAB
14396.27,31424,Pontiac
10788.97,31436,Chevrolet
14963.05,31471,Pontiac
39072.39,31587,Cadillac
29142.71,31655,SAAB
26955.04,31773,SAAB
14869.28,31791,Pontiac
55639.09,31805,Cadillac
37288.94,32039,Chevrolet
10563.07,32458,Saturn
15138.4,32462,Chevrolet
29612.15,32477,SAAB
15233.16,32535,Chevrolet
11413.53,32619,Saturn
12553.07,32844,Chevrolet
17808.2,32896,Buick
8870.947,32914,Chevrolet
15503.51,33345,Chevrolet
15554.28,33357,Chevrolet
14546.88,33374,Pontiac
20294.58,33892,Chevrolet
14914.2,33906,Chevrolet
11504.82,33962,Saturn
25267.37,34175,SAAB
31186.74,34191,Chevrolet
26012.37,34269,SAAB
11149.62,34447,Chevrolet
9919.048,34621,Chevrolet
17968.84,34665,Buick
12741.19,34815,Chevrolet
11521.53,34998,Saturn
27666.23,35157,SAAB
8768.999,35299,Chevrolet
32038.34,35326,Cadillac
16216.98,35624,Pontiac
13585.64,35662,Saturn
32954.14,36074,Cadillac
25527.01,36480,Pontiac
25845.21,36557,SAAB
11581.91,36566,Chevrolet
11080.52,36855,Chevrolet
21536.74,37128,Buick
9954.054,37345,Chevrolet
24912.08,38717,SAAB
10546.78,38866,Chevrolet
11539.05,38958,Saturn
17586.93,39049,Chevrolet
11328.96,39946,Chevrolet
24903.48,40719,SAAB
15792.83,41566,Pontiac
32537.19,41829,Cadillac
52001.99,42691,Cadillac
28777.96,48991,SAAB
22244.88,50387,SAAB
