ID,Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Balance
118,137.498,13715,626,1,47,17, Male,No,Yes,2018
119,40.699,3253,173,3,40,17,Female,No,No,0
120,34.639,2122,137,3,81,16, Male,No,No,0
121,41.003,2110,128,2,67,15,Female,No,Yes,0
122,222.852,12276,599,2,83,13, Male,No,Yes,683
123,94.217,10619,481,1,84,13,Female,No,No,1360
124,17.778,1957,117,3,77,14,Female,No,No,0
125,44.499,3807,192,1,30,14,Female,No,Yes,0
126,41.51,3810,195,1,34,15,Female,No,Yes,0
127,39.778,8328,433,5,50,15,Female,Yes,Yes,2113
128,86.091,5134,259,3,72,13,Female,No,No,0
129,185.56,12606,610,2,89,17, Male,Yes,No,1895
130,27.314,5210,279,3,56,15, Male,No,Yes,384
131,35.814,5751,281,4,56,14,Female,Yes,Yes,1306
132,16.149,2361,162,5,46,19, Male,No,Yes,0
133,35.046,8193,407,4,49,13, Male,No,Yes,1373
134,32.295,8774,427,4,80,14,Female,No,Yes,1532
135,52.174,8782,452,3,77,15,Female,No,Yes,1257
136,66.935,5268,257,3,81,16,Female,No,No,12
137,82.27,6195,314,2,70,10,Female,No,No,113
138,54.718,5438,278,4,35,11, Male,No,Yes,281
139,32.174,3120,175,2,74,13,Female,No,Yes,0
140,162.297,15628,728,3,87,10, Male,No,No,2403
141,59.949,9098,459,3,32,14,Female,Yes,Yes,2145
142,138.271,10165,483,2,33,12, Male,No,Yes,911
143,156.356,11161,549,3,84,17, Male,No,No,1007
144,29.558,7370,387,3,64,12,Female,No,No,1069
145,26.181,4137,228,3,32,14, Male,No,Yes,102
146,29.397,7034,341,2,51,14, Male,No,No,966
147,25.674,7692,371,3,55,15,Female,No,Yes,1212
148,35.91,2259,150,3,56,16, Male,No,Yes,0
149,22.858,3643,192,2,69,13,Female,No,Yes,0
150,20.24,1334,121,5,44,12, Male,No,Yes,0
151,96.217,8621,435,3,28,14,Female,No,Yes,874
152,53.979,7271,353,3,66,13,Female,No,Yes,804
153,62.339,3191,184,4,24,13,Female,Yes,No,235
154,138.627,6941,344,3,32,17, Male,No,No,0
155,82.861,4748,235,2,31,16, Male,No,Yes,0
156,29.409,2050,143,4,34,11,Female,No,Yes,0
157,47.88,6448,338,5,75,13,Female,No,Yes,646
158,84.667,8309,406,2,72,16,Female,Yes,Yes,1535
159,63.751,8353,406,2,83,14,Female,No,Yes,983
160,80.247,4515,235,3,53,13, Male,No,No,0
161,18.425,7325,381,5,67,13,Female,No,No,1259
162,47.191,2566,160,3,81,14, Male,No,Yes,0
163,96.034,11333,515,1,56,14, Male,No,Yes,1634
164,20.589,3508,203,5,80,16,Female,No,No,0
165,115.557,8995,429,4,44,14, Male,No,Yes,825
166,38.207,6814,367,4,46,13, Male,No,Yes,858
167,53.719,4335,214,2,35,15, Male,No,No,0
168,44.256,3502,178,1,37,14,Female,No,Yes,0
169,41.347,4245,219,1,32,13,Female,No,Yes,0
170,41.137,9301,459,4,36,14,Female,No,Yes,1654
171,52.336,3042,167,3,57,11, Male,No,No,0
172,55.59,6427,299,1,63,11,Female,No,Yes,426
173,114.903,7069,344,4,60,18, Male,No,No,163
174,22.411,7143,339,3,58,14, Male,No,Yes,1090
175,183.355,16062,750,3,54,16, Male,No,No,2367
176,45.353,3263,206,3,52,17, Male,No,No,0
177,36.201,3924,221,4,32,18, Male,No,Yes,0
178,33.686,5968,292,2,34,14,Female,No,Yes,578
179,42.621,6609,316,2,29,12,Female,No,No,682
180,87.331,11286,560,5,67,13,Female,No,No,1862
181,16.013,5396,294,5,69,16, Male,No,Yes,637
182,69.387,7796,382,3,81,14, Male,No,Yes,777
183,88.69,9662,459,2,66,11,Female,No,Yes,1187
184,121.695,6155,335,3,29,15,Female,No,Yes,0
185,239.119,17441,805,1,62,17,Female,No,Yes,2179
186,45.787,6686,316,1,30,14,Female,No,No,677
187,54.894,5728,309,2,52,13, Male,No,No,283
188,35.17,3280,167,2,75,15, Male,No,No,0
189,126.222,11539,554,2,83,13, Male,No,No,1400
190,87.82,6639,326,2,85,16,Female,No,Yes,190
191,83.058,8055,385,4,50,17,Female,No,Yes,810
192,187.051,14387,701,3,52,17,Female,Yes,No,2539
193,42.909,5920,287,4,56,14, Male,No,Yes,506
194,195.958,15182,730,7,39,19,Female,No,Yes,2146
195,45.766,3191,181,2,79,14, Male,No,Yes,0
196,35.949,8104,398,2,73,16,Female,No,Yes,1207
197,140.022,11134,517,1,67,14, Male,No,Yes,1127
198,76.305,5986,304,2,84,17,Female,No,No,104
199,41.165,3010,169,4,51,16,Female,No,Yes,0
200,15.663,6262,310,3,43,10, Male,No,Yes,860
201,36.049,8042,383,2,40,18, Male,No,Yes,1248
202,111.241,11036,529,6,67,15,Female,No,Yes,1577
203,31.668,2180,145,2,58,13,Female,No,Yes,0
204,102.651,10210,499,5,40,16,Female,Yes,No,2124
205,86.294,7992,392,2,45,10,Female,No,No,686
206,16.25,5839,321,8,29,13, Male,No,No,961
207,35.298,3688,180,2,78,13, Male,No,No,0
208,16.324,6611,358,5,37,12,Female,Yes,Yes,1831
209,77.277,6512,320,3,46,15, Male,No,No,346
210,228.672,13779,642,2,91,13,Female,No,Yes,1102
211,36.943,4826,243,2,62,14,Female,No,Yes,143
212,44.503,7991,397,3,25,15, Male,No,No,1203
213,58.917,6549,323,2,66,13, Male,No,Yes,464
214,59.334,7894,383,2,44,19, Male,No,No,959
215,52.542,7961,410,2,62,16,Female,No,Yes,1025
216,61.746,6365,337,3,79,19,Female,No,Yes,370
217,23.298,4158,215,3,60,18, Male,No,No,78
218,18.753,8122,392,3,65,14, Male,No,Yes,1438
219,16.001,2480,149,2,71,12,Female,Yes,Yes,294
220,58.63,7860,370,4,76,13,Female,No,No,983
221,67.498,8677,437,3,53,13,Female,Yes,No,1875
222,148.262,13184,633,5,78,13,Female,No,No,1851
223,50.327,9342,451,4,44,11, Male,Yes,No,2331
224,41.411,6943,344,5,72,17, Male,No,Yes,862
225,183.167,11766,584,4,50,10, Male,No,Yes,1055
226,22.7,8540,411,4,28,15,Female,No,Yes,1618
227,90.119,10394,527,6,78,15,Female,No,No,1553
228,100.819,8449,430,3,47,14,Female,No,Yes,725
229,104.094,7025,341,2,34,13,Female,No,No,235
230,105.265,11370,547,3,76,11, Male,No,Yes,1592
231,49.991,7732,387,3,59,11, Male,No,No,995
232,37.817,7189,378,4,29,14, Male,No,Yes,989
233,23.697,7208,360,1,39,14, Male,No,Yes,1037
234,17.469,3430,187,3,71,13, Male,No,Yes,0
235,104.833,12407,579,3,41,14, Male,No,Yes,2000
236,15.814,4401,232,3,25,18,Female,No,Yes,288
237,64.01,7504,369,2,37,13, Male,No,Yes,736
238,91.173,7749,388,5,38,15, Male,No,Yes,667
239,39.936,4380,236,6,58,19,Female,No,Yes,78
240,42.073,5354,263,1,35,13,Female,No,Yes,245
241,44.711,5044,262,5,71,14,Female,No,Yes,223
242,23.487,1364,103,2,36,13, Male,No,Yes,0
243,31.487,1856,128,3,47,18,Female,Yes,Yes,24
244,87.54,9959,460,1,56,14,Female,No,Yes,1288
245,33.96,2690,147,4,66,15,Female,No,No,0
246,51.94,3012,189,5,80,18,Female,No,Yes,0
247,29.486,4834,265,4,59,14,Female,No,No,300
248,54.732,3341,188,3,50,19, Male,No,No,0
249,23.66,1362,93,1,38,16, Male,Yes,Yes,0
250,33.979,2335,134,3,43,13,Female,Yes,Yes,148
251,15.603,3659,191,2,47,18,Female,No,Yes,0
252,42.858,4820,267,5,66,14, Male,No,Yes,199
253,109.782,12947,621,3,64,10,Female,No,No,2039
254,128.563,7799,402,6,60,14, Male,No,Yes,328
255,54.949,9612,469,4,79,10,Female,No,Yes,1577
256,87.387,6353,304,3,50,10, Male,No,No,178
257,39.039,2670,135,2,71,14,Female,No,No,0
258,23.528,3753,186,1,60,14, Male,No,Yes,0
259,62.311,3855,215,2,36,14, Male,No,Yes,0
260,50.658,9326,450,6,55,11,Female,No,No,1644
261,102.246,7802,383,4,63,14, Male,No,Yes,519
262,271.459,14011,665,3,67,10,Female,Yes,Yes,1580
263,15.942,6096,296,1,66,13,Female,No,Yes,700
264,44.741,5322,270,2,52,15,Female,No,No,200
265,42.143,7687,380,1,55,12, Male,No,Yes,980
266,61.536,7545,379,3,46,13,Female,No,Yes,826
267,133.688,7453,360,4,86,16,Female,No,Yes,23
268,44.61,8780,433,3,29,15,Female,No,Yes,1418
269,39.117,2031,142,4,82,14, Male,No,No,0
270,58.782,8376,410,4,48,18,Female,No,Yes,1162
271,23.885,4644,217,1,39,13, Male,No,No,205
272,67.695,7324,347,1,30,12,Female,No,No,656
273,45.776,5554,299,2,25,15,Female,Yes,No,1096
274,25.216,7084,353,6,48,14, Male,Yes,No,1889
275,45.982,8834,439,5,81,11,Female,No,No,1456
276,245.8,13141,636,3,50,14, Male,No,Yes,796
277,34.78,5232,257,2,50,15,Female,No,No,315
278,62.509,7525,353,2,50,14, Male,No,Yes,799
279,192.694,10508,518,2,78,13,Female,No,Yes,376
280,81.752,4610,248,3,59,10,Female,Yes,No,405
281,80.371,8005,377,3,35,14,Female,No,No,814
282,54.398,2787,183,3,33,13,Female,No,No,0
283,95.62,12191,581,2,50,17,Female,No,Yes,1954
284,75.143,9626,485,3,75,17,Female,No,Yes,1339
285,22.146,3082,167,2,67,10, Male,No,Yes,0
286,28.551,2448,156,2,41,13,Female,No,Yes,0
287,27.15,2336,142,2,48,15,Female,No,No,0
288,90.977,4663,272,4,69,10, Male,No,Yes,0
289,25.156,7939,387,3,42,16,Female,No,Yes,1299
290,16.339,5882,296,2,30,11, Male,No,No,730
291,39.692,4869,268,5,78,13, Male,No,Yes,239
292,36.258,5517,287,4,56,13,Female,No,Yes,465
293,77.558,7670,380,2,31,15, Male,No,Yes,724
294,211.704,16855,817,7,46,11, Male,No,Yes,2524
295,64.59,3811,205,4,42,13, Male,No,Yes,0
296,41.049,2091,149,5,67,12,Female,No,Yes,0
297,99.174,7736,370,1,49,17,Female,No,Yes,441
298,82.858,6594,321,3,74,17, Male,No,Yes,283
299,31.296,4022,204,1,70,18,Female,No,No,0
300,37.508,7603,372,3,76,13,Female,No,Yes,1070
301,32.794,6972,355,1,50,17, Male,No,Yes,873
302,47.164,5307,289,3,38,10,Female,No,No,259
303,90.083,7471,365,1,46,13,Female,No,Yes,444
304,66.315,7480,352,1,79,13, Male,No,Yes,623
305,124.472,11296,536,2,64,13,Female,No,Yes,1362
306,36.818,2896,165,2,50,14,Female,No,Yes,0
307,67.909,5662,287,3,80,10, Male,No,Yes,105
308,113.486,5830,298,3,41,14,Female,No,Yes,0
309,22.515,6985,332,2,33,10, Male,No,No,1025
310,113.262,10550,494,3,34,18,Female,No,Yes,1332
311,50.714,7362,369,1,52,16, Male,Yes,No,1559
312,35.185,8172,396,3,57,15,Female,No,Yes,1270
313,41.882,7868,386,6,63,13, Male,No,Yes,1239
314,139.039,11566,534,2,75,18,Female,No,Yes,1269
315,173.853,13954,656,2,69,14, Male,No,No,1716
316,21.797,5882,296,3,43,16, Male,No,Yes,697
317,78.532,10996,522,2,57,14, Male,No,No,1719
318,103.036,7092,340,2,71,16, Male,No,Yes,205
319,28.527,2235,129,3,82,13,Female,No,No,0
320,41.528,3892,229,5,54,16, Male,No,Yes,0
321,24.506,1746,126,3,78,13, Male,Yes,Yes,8
322,37.748,4660,236,2,27,15,Female,No,Yes,122
323,40.985,5244,282,6,51,13, Male,No,No,399
324,274.994,20938,982,4,98,17, Male,No,Yes,3008
325,46.703,4309,223,2,66,17, Male,Yes,Yes,625
326,26.742,7635,364,1,66,14,Female,No,Yes,1102
327,188.842,15396,721,3,82,16, Male,No,Yes,2048
328,73.998,10027,508,3,68,14,Female,No,No,1481
329,61.998,5528,297,3,54,16,Female,No,Yes,182
330,141.758,11402,527,2,44,16,Female,No,Yes,1273
331,30.715,6838,329,2,72,17, Male,Yes,No,1586
332,18.941,5986,291,2,48,16, Male,No,Yes,714
333,93.805,7868,377,3,83,15, Male,No,No,572
334,31.627,5121,261,2,68,17, Male,No,Yes,274
335,36.472,7159,351,2,64,15,Female,No,Yes,894
336,36.598,5131,270,2,23,10,Female,No,Yes,292
337,49.453,8856,438,4,68,13, Male,No,No,1394
338,18.69,1287,119,3,32,14, Male,No,Yes,0
339,62.258,7981,377,1,45,14, Male,No,No,912
340,224.712,15468,707,1,80,16, Male,No,No,1666
341,41.835,5730,301,4,35,10,Female,No,Yes,482
342,19.924,5905,299,2,77,17,Female,No,Yes,641
343,21.972,4449,260,5,37,11, Male,No,Yes,307
344,16.163,5640,280,2,44,17,Female,No,Yes,617
345,72.571,7825,401,7,39,12, Male,No,Yes,953
346,45.173,2274,137,2,33,17, Male,No,Yes,0
347,32.44,8098,420,5,51,18, Male,No,Yes,1365
348,241.138,16175,754,2,69,17, Male,No,No,1794
349,20.223,1707,112,3,70,14, Male,No,Yes,0
350,73.111,7744,389,3,71,13,Female,No,Yes,757
351,45.158,2350,155,4,70,13,Female,No,Yes,0
352,92.739,7736,374,1,71,11, Male,No,Yes,455
353,157.244,10746,507,2,41,14, Male,No,Yes,877
354,63.015,7098,342,2,47,18, Male,No,No,640
355,18.169,5831,292,1,44,18,Female,No,Yes,622
356,271.915,18008,832,2,58,10,Female,No,Yes,2114
357,51.897,9166,442,3,36,14, Male,No,No,1448
358,59.615,3821,188,1,40,14, Male,No,Yes,0
359,45.322,6526,339,1,81,18, Male,No,Yes,522
360,18.571,6731,344,3,79,14, Male,No,Yes,920
361,80.619,8866,434,4,82,12,Female,No,No,1072
362,80.094,7439,362,2,46,16,Female,No,Yes,575
363,39.379,7678,382,3,62,19,Female,No,No,1069
364,96.581,9221,433,1,80,12, Male,No,Yes,870
365,193.641,14785,685,3,67,16, Male,No,Yes,1871
366,171.223,9695,489,4,69,15, Male,Yes,Yes,1189
367,91.91,11846,564,3,56,14, Male,No,Yes,1902
368,35.814,5441,263,2,70,14, Male,No,No,325
369,133.943,8667,440,3,37,10,Female,No,No,519
370,107.882,12082,599,3,57,16, Male,No,Yes,1818
371,53.597,9234,466,4,40,14, Male,No,No,1493
372,58.873,3236,173,4,75,15, Male,No,No,0
373,29.778,5693,293,2,46,16,Female,Yes,No,1264
374,83.397,8058,383,2,37,16,Female,Yes,Yes,1510
375,44.252,7285,368,3,76,18,Female,No,Yes,885
376,31.572,8540,413,5,44,16,Female,No,Yes,1505
377,131.874,10786,515,2,46,12,Female,No,No,1154
378,42.362,2359,142,3,51,12, Male,No,Yes,0
379,29.126,7438,366,1,33,19, Male,No,Yes,1079
380,80.231,4304,214,1,84,12, Male,No,Yes,0
381,173.256,11679,538,3,83,14,Female,No,No,995
382,153.188,12083,574,2,84,13, Male,No,Yes,1278
383,37.365,8271,409,1,33,11, Male,Yes,No,2035
384,21.516,4929,282,9,64,11, Male,No,Yes,575
385,30.238,2815,180,3,76,16, Male,No,No,0
386,39.737,8489,398,3,58,15,Female,No,No,1362
387,28.982,5544,287,4,57,12, Male,No,No,558
388,24.882,2043,126,3,62,11, Male,No,No,0
389,57.01,10275,482,2,80,13,Female,No,No,1699
390,126.341,10685,503,2,44,18, Male,No,No,1213
391,203.346,15919,747,3,81,15,Female,No,Yes,2096
392,110.357,9865,472,2,43,15,Female,No,No,1085
393,39.096,3474,196,2,24,12, Male,No,No,0
394,26.067,2010,138,2,65,13, Male,No,No,0
395,74.943,8666,410,4,40,10, Male,No,No,1105
396,18.211,6173,307,3,32,13, Male,No,Yes,843
397,20.119,5778,296,5,65,17, Male,No,No,723
398,87.099,6277,321,5,67,14,Female,No,Yes,208
399,56.785,3800,192,1,44,13, Male,No,Yes,0
400,28.151,8315,415,5,64,10,Female,No,No,1454
